0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2558.0,3072.0,11280.0,-7681.0,-12033.0,24831.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1790.0,4608.0,11536.0,-7681.0,-12289.0,25343.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,766.0,4096.0,14096.0,-7425.0,-12033.0,23807.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1027.0,3328.0,12816.0,-6657.0,-12289.0,24831.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-259.0,5888.0,14864.0,-7169.0,-11265.0,25343.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,766.0,9216.0,15376.0,-7425.0,-11521.0,25087.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1534.0,6400.0,14864.0,-7425.0,-11265.0,25343.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,5886.0,5632.0,13840.0,-7169.0,-11265.0,26111.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,4862.0,10240.0,14352.0,-6913.0,-11521.0,26367.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,6398.0,11520.0,14608.0,-5889.0,-10497.0,27135.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2302.0,12032.0,13840.0,-4353.0,-10497.0,26623.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2302.0,9984.0,14096.0,-5121.0,-10753.0,26879.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,254.0,11520.0,13328.0,-5633.0,-10753.0,27647.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-771.0,9472.0,13584.0,-7937.0,-10497.0,27391.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1022.0,9216.0,11280.0,-7169.0,-9985.0,28159.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,3326.0,6144.0,10256.0,-7169.0,-9217.0,28415.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,3070.0,4352.0,11792.0,-7169.0,-9729.0,28159.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
